framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,64,0.09927039742469787
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,32,0.013583999872207642
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,4,0.013212800025939941
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,32,0.051910400390625
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,16,0.008182399719953538
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,16,0.02910720109939575
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,8,0.005888000130653381
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,8,0.018492799997329713
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,128,0.05565440058708191
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,4,0.004755200073122978
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,2,0.0044064000248909
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,2,0.010416000336408614
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,768,1,0.004812800139188766
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,768,1,0.009167999774217606
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,128,0.2397696018218994
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,64,0.031651198863983154
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,64,0.12378879785537719
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,32,0.019196799397468566
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,32,0.06732800006866455
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,16,0.009542399644851684
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,16,0.0358815997838974
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,8,0.006892800331115723
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,8,0.021993599832057953
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,4,0.005363199859857559
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,4,0.014934399724006652
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,2,0.004694399982690811
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,2,0.011392000317573547
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1024,1,0.004211200028657913
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1024,1,0.009743999689817429
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,32,0.024425600469112397
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,128,0.07817919850349427
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,128,0.35653119087219237
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,64,0.0427839994430542
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,64,0.18281279802322387
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,32,0.09899200201034546
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,16,0.013731199502944946
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,16,0.05294399857521057
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,8,0.008271999657154083
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,8,0.02905600070953369
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,4,0.006108799949288368
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,4,0.01831679940223694
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,2,0.004899200052022934
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,2,0.013279999792575835
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,1536,1,0.004483199864625931
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,1536,1,0.01032319962978363
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,128,0.10092159509658813
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,128,0.4725759983062744
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,64,0.05406079888343811
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,64,0.23944640159606934
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,32,0.030873599648475646
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,16,0.017740799486637114
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,32,0.12360320091247559
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,16,0.06686080098152161
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,8,0.009622400254011154
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,8,0.03607679903507233
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,4,0.006924799829721451
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,4,0.02215999960899353
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,2,0.005225599929690361
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,2,0.015059199929237366
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,2048,1,0.004668800160288811
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,2048,1,0.011462400108575821
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,128,0.14543039798736573
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,64,0.0762336015701294
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,128,0.7094016075134277
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,64,0.3543008089065552
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,32,0.042294400930404666
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,32,0.18228160142898558
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,16,0.024307200312614442
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,16,0.09899200201034546
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,8,0.013935999572277069
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,8,0.05143359899520874
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,4,0.008275199681520462
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,4,0.029084798693656922
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,2,0.005958399921655655
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,2,0.01858240067958832
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,3072,1,0.004879999905824661
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,3072,1,0.01316480040550232
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,128,0.18825279474258422
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,64,0.09796479940414429
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,128,0.9442879676818847
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,32,0.053302401304244997
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,64,0.46964478492736816
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,32,0.23989439010620117
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,16,0.030089598894119263
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,16,0.1232640027999878
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,8,0.017561599612236023
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,8,0.06658880114555359
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,4,0.009545599669218063
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,4,0.03591679930686951
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,2,0.006815999746322632
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,2,0.02205760031938553
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,4096,1,0.00535999983549118
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,4096,1,0.015017600357532501
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,128,0.2766144037246704
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,64,0.1417888045310974
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,32,0.0750656008720398
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,64,0.7037856101989746
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,128,1.4339743614196778
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,32,0.35484158992767334
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,16,0.04063040018081665
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,16,0.18215680122375488
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,8,0.02425280064344406
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,8,0.09899200201034546
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,4,0.013920000195503235
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,4,0.05138239860534668
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,2,0.008140800148248672
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,2,0.029129600524902342
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,6144,1,0.0060639999806880954
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,6144,1,0.018287999927997588
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,64,0.943836784362793
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,128,0.3630847930908203
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,64,0.186080002784729
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,32,0.0969376027584076
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,128,1.906540870666504
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,16,0.052127999067306516
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,32,0.4664127826690674
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,16,0.23961279392242432
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,8,0.029788801074028017
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,8,0.1236575961112976
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,4,0.01686079949140549
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,4,0.06653439998626709
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,2,0.009571199864149093
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,2,0.03585279881954193
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,float16,8192,1,0.006726399809122085
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_pre,default,fp8,8192,1,0.02197439968585968
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,128,0.0055263999849557875
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,64,0.0047136001288890835
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,128,0.008563199639320373
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,32,0.004473600164055824
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,64,0.007779199630022049
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,32,0.007526399940252304
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,16,0.004287999868392944
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,16,0.007942400127649307
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,8,0.006025600060820579
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,4,0.004425600171089172
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,8,0.008671999722719193
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,4,0.007744000107049942
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,2,0.007673600316047668
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,2,0.004176000133156776
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,1,1,0.007836800068616867
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,1,1,0.0042720001190900804
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,128,0.0056928001344203946
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,64,0.005023999884724617
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,128,0.008832000195980072
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,32,0.0046431999653577805
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,64,0.008777599781751633
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,16,0.0043680001050233844
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,32,0.00823040008544922
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,16,0.00806720033288002
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,8,0.008867199718952178
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,8,0.005987200140953064
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,4,0.004396799951791763
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,4,0.007657600194215774
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,2,0.007680000364780426
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,2,0.004239999875426293
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,2,1,0.00445760004222393
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,2,1,0.007795199751853943
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,128,0.005686400085687637
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,64,0.004953600093722343
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,128,0.009356799721717834
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,64,0.00873280018568039
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,32,0.0046847999095916745
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,32,0.008528000116348267
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,16,0.004454400017857551
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,16,0.008038400113582611
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,8,0.006095999851822853
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,8,0.008444800227880477
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,4,0.007769600301980972
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,2,0.004281599819660187
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,1,0.004211200028657913
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,1,0.007660800218582153
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,128,0.00565119981765747
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,64,0.004729599878191948
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,16,0.004492799937725067
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,16,0.008457600325345992
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,8,0.004383999854326248
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,8,0.0080704003572464
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,4,0.004332799836993218
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,4,0.008131200075149536
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,2,0.004348799958825112
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,2,0.007753600180149078
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,1,0.00432640016078949
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,1,0.00769599974155426
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,128,0.005798399820923806
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,4,4,0.004383999854326248
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,64,0.004704000055789947
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,32,0.004467200115323066
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,8,32,0.005222399905323982
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,32,0.008995199948549271
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,16,0.005190400034189224
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,128,0.012188799679279327
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,16,0.008271999657154083
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,8,0.005145600065588951
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,8,0.008179199695587159
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,4,0.00424639992415905
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,2,0.0043680001050233844
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,2,0.007974400371313094
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,16,1,0.00424639992415905
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,1,0.007568000257015229
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,128,0.006143999844789505
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,128,0.015267199277877808
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,64,0.0049183998256921765
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,64,0.011584000289440155
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,32,0.004595199972391129
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,32,0.009593600034713745
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,16,0.004633599892258644
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,16,0.008806400001049042
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,8,0.004428799822926521
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,8,0.008620800077915191
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,4,0.004396799951791763
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,4,0.008419200032949447
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,2,0.004425600171089172
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,2,0.007919999957084655
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,32,1,0.004374400153756142
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,32,1,0.008076799660921096
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,128,0.006697600334882736
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,4,2,0.007100799679756164
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,64,0.005190400034189224
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,128,0.018243199586868285
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,32,0.004694399982690811
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,64,0.012761600315570831
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,32,0.010745599865913391
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,16,0.004515200108289719
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,8,0.004441599920392036
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,16,0.008816000074148178
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,8,0.008374399691820144
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,64,0.009436800330877303
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,4,0.004265600070357323
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,4,0.008099199831485748
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,64,0.008531200140714646
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,2,0.0043935999274253845
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,128,0.009862399846315383
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,8,32,0.007897599786520004
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,2,0.008105599880218506
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,48,1,0.004275200143456459
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,48,1,0.007478400319814682
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,128,0.006870400160551071
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,128,0.021030400693416596
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,16,4,0.007993599772453308
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,64,0.014867199957370758
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,32,0.004566400125622749
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,32,0.011142399907112122
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,16,0.004691199958324432
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,16,0.009279999881982803
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,8,0.005116799846291542
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,8,0.008931200206279754
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,4,0.004284799844026565
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,64,0.005273599922657013
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,4,0.008284799754619598
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,2,0.0042720001190900804
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,2,0.008271999657154083
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,64,1,0.005049600079655647
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,64,1,0.008009599894285202
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,128,0.007254400104284286
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,16,0.005302400141954422
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,128,0.0243136003613472
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,64,0.016371199488639833
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,32,0.012361600250005721
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,16,0.010380800068378448
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,8,0.004633599892258644
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,8,0.008950400352478027
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,4,0.004329600185155868
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,4,0.008531200140714646
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,64,0.005660799890756607
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,2,0.008454400300979614
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,32,0.004774399846792221
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,1,0.004403200000524521
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,96,128,0.008009599894285202
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,80,1,0.00822720006108284
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,96,64,0.005711999908089638
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,96,64,0.0179967999458313
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,96,128,0.027875199913978577
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,96,32,0.004732799902558327
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,80,2,0.004211200028657913
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,96,32,0.013152000308036805
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,float16,96,16,0.004758400097489357
SGLang,0.5.6.post2,NVIDIA H200,mla_gen_post,default,fp8,96,16,0.01080000028014183
