framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,64,0.07654719948768615
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,32,0.010787200182676315
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,32,0.043507200479507444
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,16,0.008739200234413148
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,16,0.026976001262664796
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,8,0.006460800021886826
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,1,0.010630399733781815
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,8,0.017286400496959686
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,4,0.006496000289916992
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,4,0.012787200510501862
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,2,0.004582399874925614
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,768,2,0.010758399963378906
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,768,1,0.005683200061321258
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,128,0.035094401240348815
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,128,0.19084800481796266
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,64,0.01912959963083267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,64,0.09898239970207215
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,32,0.012591999769210816
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,32,0.05422080159187317
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,16,0.008483199775218964
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,16,0.033228799700737
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,8,0.006518399715423584
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,8,0.018848000466823576
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,128,0.04785279929637909
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,4,0.006492800265550614
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,4,0.012761600315570831
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,2,0.004656000062823296
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,2,0.011372800171375274
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,32,0.014688000082969666
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1024,1,0.004447999969124794
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1024,1,0.00870719999074936
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,64,0.027296000719070436
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,128,0.2806112051010132
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,64,0.1450592041015625
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,16,0.010598400235176086
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,32,0.07611520290374756
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,16,0.04353919923305512
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,8,0.00868159979581833
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,8,0.02507199943065643
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,4,0.006547199934720993
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,4,0.01671680063009262
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,2,0.006486400216817856
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,2,0.012678399682044983
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,1536,1,0.004735999926924706
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,1536,1,0.01067200005054474
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,128,0.06210240125656128
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,128,0.3726752042770386
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,64,0.03504000008106232
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,32,0.01875839978456497
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,8,0.008739200234413148
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,64,0.19079359769821166
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,32,0.10008319616317748
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,16,0.012691199779510498
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,16,0.05413439869880676
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,8,0.03332160115242004
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,4,0.006505600363016129
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,4,0.019446399807929993
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,2,0.004745600000023842
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,2,0.013609600067138673
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,2048,1,0.005628800019621849
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,2048,1,0.011884800344705581
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,128,0.08799359798431397
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,64,0.04801599979400635
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,128,0.5523104190826416
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,64,0.28027520179748533
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,32,0.02712000012397766
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,16,0.015024000406265258
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,2,0.006447999924421311
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,32,0.14572160243988036
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,16,0.07618880271911621
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,8,0.010793600231409073
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,8,0.043356800079345705
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,4,0.008339200168848038
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,4,0.025158399343490602
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,2,0.017552000284194947
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,3072,1,0.005868799984455109
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,3072,1,0.012547199428081513
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,128,0.11343040466308593
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,64,0.06150720119476318
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,64,0.3702559947967529
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,32,0.0344895988702774
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,128,0.7344704151153565
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,16,0.018774400651454925
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,32,0.19062399864196777
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,16,0.10051840543746948
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,8,0.012918399274349212
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,8,0.05382080078125
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,4,0.008528000116348267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,4,0.033107200264930726
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,2,0.006483200192451477
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,2,0.01895039975643158
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,4096,1,0.005612799897789955
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,4096,1,0.014844800531864166
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,128,0.1648416042327881
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,64,0.08785600066184998
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,32,0.047712001204490664
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,64,0.5517375946044922
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,8,0.07627519965171814
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,128,1.106208038330078
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,32,0.2803231954574585
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,16,0.02744320034980774
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,16,0.14569920301437378
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,8,0.014892800152301789
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,4,0.0106175996363163
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,4,0.0435808002948761
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,2,0.008479999750852585
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,2,0.02616640031337738
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,6144,1,0.006470400094985962
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,6144,1,0.016838400065898894
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,128,0.21754560470581055
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,64,0.11349760293960572
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,32,0.06190720200538635
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,32,0.37114241123199465
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,64,0.7314335823059082
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,16,0.035011199116706845
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,2,0.0084927998483181
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,16,0.1900607943534851
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,128,1.4915455818176269
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,8,0.018931199610233308
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,8,0.09904000163078308
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,4,0.012479999661445617
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,4,0.05384640097618103
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,2,0.03316160142421722
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,float16,8192,1,0.006505600363016129
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_pre,default,fp8,8192,1,0.020838400721549986
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,128,0.004652800038456917
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,128,0.008729600161314011
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,64,0.004636799916625023
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,64,0.00891520008444786
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,32,0.006361600011587143
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,32,0.00878399983048439
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,16,0.006547199934720993
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,8,0.006224000081419945
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,8,0.008771199733018875
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,4,0.005100800096988678
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,4,0.008668799698352814
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,2,0.004662400111556053
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,2,0.006876800209283829
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1,1,0.004556800052523613
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,1,0.00868159979581833
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,128,0.006159999966621399
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,128,0.008931200206279754
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,64,0.004595199972391129
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,64,0.008515200018882752
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,32,0.005427199974656105
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,32,0.008627200126647949
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,16,0.005203200131654739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,16,0.0086496002972126
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,8,0.004623999819159508
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1,16,0.008591999858617782
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,8,0.009059199690818786
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,4,0.008563199639320373
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,2,0.0047680001705884935
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,2,0.008595199882984161
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,1,0.004633599892258644
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2,1,0.008640000224113464
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,128,0.007132799923419952
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,128,0.010623999685049058
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,64,0.00480320006608963
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,32,0.006191999837756157
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,32,0.012771199643611907
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,64,0.008710400015115739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,16,0.00618240013718605
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,8,0.00623680017888546
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2,4,0.004582399874925614
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,16,0.00870719999074936
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,8,0.00870719999074936
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,4,0.00453759990632534
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,4,0.008531200140714646
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,2,0.004543999955058098
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,1,0.008630400151014328
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,128,0.004742399975657463
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,64,0.004636799916625023
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,64,0.008691199868917466
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,16,0.0047775998711586
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,8,0.004742399975657463
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,4,0.004720000177621841
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,4,0.00862400010228157
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,2,0.0049472000449895855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,2,0.008755200356245042
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,1,0.004428799822926521
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,1,0.008761599659919739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,128,0.006473600119352341
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4,1,0.004550400003790855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,64,0.0046431999653577805
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,128,0.012870399653911591
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,32,0.0046271998435258865
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,32,0.009779199957847595
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,16,0.004927999898791313
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,16,0.009657599776983262
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,64,0.010579200088977813
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,8,0.004771199822425842
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,8,0.008873599767684936
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,4,0.0045471999794244765
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,4,0.008575999736785888
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,2,0.004675199836492538
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8,32,0.00459199994802475
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,2,0.008617600053548813
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16,1,0.0047391999512910845
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,128,0.006508799642324448
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,64,0.0044319998472929
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,128,0.014803199470043183
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,64,0.010844799876213073
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,32,0.004652800038456917
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,32,0.010527999699115753
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,16,0.004646399989724159
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,16,0.009945599734783173
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,8,0.0049472000449895855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,8,0.010556799918413162
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,4,0.004454400017857551
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,4,0.008867199718952178
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,2,0.0045471999794244765
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,2,0.00851840004324913
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,32,1,0.004543999955058098
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,32,1,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,128,0.006547199934720993
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,128,0.016832000017166136
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,64,0.004806400090456009
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,64,0.012675200402736665
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,32,0.005619199946522713
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,32,0.010995200276374817
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,16,0.004579199850559235
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,16,0.01055999994277954
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,8,0.004774399846792221
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,8,0.00867839977145195
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,4,0.004691199958324432
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,4,0.008803199976682663
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,2,0.004575999826192856
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,2,0.008630400151014328
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,48,1,0.004867200180888176
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,48,1,0.008703999966382981
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,128,0.006547199934720993
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,128,0.01887039989233017
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4,2,0.00671359971165657
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,64,0.0047520000487566
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,64,0.014758400619029999
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,32,0.005382400006055832
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,32,0.010982400178909302
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,16,0.004687999933958053
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,8,0.004953600093722343
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,16,0.010576000064611435
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,8,0.009071999788284301
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,4,0.004540799930691719
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,4,0.008799999952316284
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,2,0.00448639988899231
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,2,0.008675199747085572
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,64,1,0.004419200122356415
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,64,1,0.008595199882984161
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,128,0.006620799750089645
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,128,0.02096319943666458
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,64,0.006249599903821945
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,64,0.014764800667762756
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,32,0.004639999940991402
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,32,0.012831999361515046
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,16,0.004668800160288811
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,16,0.01064319983124733
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,8,0.004534399881958961
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,8,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,32,0.00859839990735054
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,16,0.008585599809885025
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,8,0.010761599987745285
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,4,0.004569600149989128
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8,128,0.008876799792051315
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,4,0.008563199639320373
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,2,0.008582399785518646
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,1,0.005071999877691269
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,80,1,0.008524800091981888
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,128,0.024876800179481507
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,64,0.017132799327373504
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,32,0.004662400111556053
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,32,0.012854400277137756
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,16,0.01085439994931221
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,16,0.004534399881958961
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,8,0.004687999933958053
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,8,0.010527999699115753
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,4,0.004822399839758873
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,4,0.008684799820184708
