framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,12288,0.029149866104125975
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,16384,0.03652266661326091
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,7168,0.019729065895080566
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,8192,0.021504000822703043
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,6144,0.017749333381652833
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,3072,0.012359467148780823
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,3584,0.013175466656684875
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,4096,0.014060800274213156
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,5120,0.016040533781051636
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,2560,0.011260799566904704
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,1536,0.0095360000928243
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,2048,0.010717866818110149
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,1024,0.008309333523114523
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,512,0.007462400197982788
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,768,0.008269866804281871
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,256,0.007047466437021891
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,128,0.00664213349421819
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,10240,0.025463465849558515
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,12288,0.029149866104125975
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,16384,0.03652160167694092
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,8192,0.021504000822703043
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,7168,0.019797333081563315
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,6144,0.018090667327245076
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,3584,0.013176533579826354
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,4096,0.014062933127085366
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,5120,0.016042666633923848
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,2048,0.010292266805966694
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,2560,0.011325866977373759
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,3072,0.012422399719556172
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,768,0.00827946662902832
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,1024,0.008282666901747386
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,1536,0.009489066402117411
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,512,0.007869866490364075
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,256,0.007470933099587758
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,128,0.00705813318490982
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,12288,0.02874026695887248
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,16384,0.03652266661326091
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,2560,65536,0.13032106558481854
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,10240,0.025462400913238526
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,8192,0.02177706758181254
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,7168,0.019729065895080566
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,5120,0.016042666633923848
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,4096,0.013993600010871887
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,6144,0.01802240014076233
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,3584,0.013175466656684875
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,3072,0.012357333302497863
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,2560,0.011127466956774395
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,2048,0.010732799768447876
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,1536,0.009504000345865887
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,1024,0.008682666222254436
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,512,0.0074879998962084455
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,768,0.007874133189519246
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,256,0.0070826664566993715
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,128,0.007039999961853028
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,12288,0.02874026695887248
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,16384,0.03652160167694092
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,768,65536,0.12625919977823893
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,512,65536,0.1255776007970174
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,10240,0.025463465849558515
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,7168,0.019796266158421835
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,8192,0.02143359978993734
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,6144,0.018501333395640054
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,4096,0.01440000037352244
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,5120,0.016042666633923848
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,3584,0.012834133704503379
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1024,65536,0.12581546306610109
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,3072,0.012356266379356384
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,2048,0.010346666971842448
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,2560,0.011195733149846395
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,1536,0.009542399644851684
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,768,0.008283733328183492
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,1024,0.008282666901747386
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,512,0.0074432000517845156
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,256,0.0074527998765309645
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,128,0.0066431999206542965
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,256,65536,0.12509866555531818
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,2048,65536,0.1297397295633952
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,10240,0.025463465849558515
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,8192,0.021709867318471274
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,12288,0.02873813311258952
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,7168,0.019798400004704793
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,6144,0.018091734250386557
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,16384,0.0361130674680074
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,3072,0.012486400206883748
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,4096,0.013993600010871887
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,3584,0.013186132907867432
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,5120,0.01604480048020681
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,2560,0.011193600296974183
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,2048,0.009879466891288758
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,1536,0.009511466821034749
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,768,0.007901866734027863
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,1024,0.00865066647529602
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,256,0.007427200178305308
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,512,0.007865599791208903
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,1536,65536,0.12837546666463215
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,128,0.0066431999206542965
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,16,128,65536,0.125437863667806
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,4096,0.04061973492304484
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,5120,0.04727466503779094
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,6144,0.05560319821039835
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,3584,0.03652160167694092
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,7168,0.06553706725438437
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,3072,0.030856533845265703
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,8192,0.07406933307647705
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,2560,0.027033599217732747
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,1536,0.020889600118001304
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,256,0.009946667154630025
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,128,0.008686932921409606
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,768,0.015014400084813436
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,1024,0.016379732886950174
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,512,0.01160533328851064
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,2048,0.023893332481384276
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,10240,0.08509439627329508
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,8192,0.026895999908447266
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,10240,0.03078826665878296
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,12288,0.03891199827194214
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,7168,0.02621440092722575
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,6144,0.021434666713078816
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,5120,0.019319466749827065
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,4096,0.018090667327245076
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,16384,0.048743466536204025
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,3584,0.01686186591784159
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,12288,0.09629013538360595
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,3072,0.01487573285897573
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,1024,0.009100799759229023
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,2560,0.013176533579826354
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,256,0.007456000149250031
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,128,0.00702400008837382
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,1536,0.010718933741251628
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,512,0.008277333279450735
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,768,0.00827946662902832
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,2048,0.011946666240692138
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,7168,0.021435733636220297
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,8192,0.02307413419087728
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,10240,0.02723840077718099
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,12288,0.031197865804036457
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,5120,0.017544533809026083
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,4096,0.015428266922632852
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,6144,0.019595734278361
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,3072,0.013176533579826354
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,3584,0.014404267072677612
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,2048,0.01071573297182719
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,1536,0.009500799576441447
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,768,0.008247466882069905
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,2560,0.012014933427174886
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,1024,0.009057066837946574
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,16384,0.039389868577321366
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,128,0.007032533486684163
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,512,0.007657599945863088
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,256,0.007029333213965099
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,8192,0.023005867004394533
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,10240,0.02635093331336975
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,65536,16384,0.12250239849090576
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,12288,0.03092479904492696
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,7168,0.020957867304484047
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,6144,0.019318399826685588
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,4096,0.015222400426864624
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,16384,0.039185067017873124
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,5120,0.017679999272028603
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,3072,0.012744533022244773
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,1536,0.009539199868837993
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,2048,0.010513066252072652
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,2560,0.011673600474993388
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,768,0.008270933230717977
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,256,0.007057066758473713
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,1024,0.008676266670227051
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,512,0.007460266848405202
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,3584,0.013994666934013366
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,128,0.006690133114655812
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,8192,0.023005867004394533
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,10240,0.026146133740743
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,12288,0.03030933340390523
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,7168,0.020957867304484047
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,6144,0.01890986760457357
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,16384,0.03816106716791789
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,4096,0.014404267072677612
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,5120,0.017271467049916587
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,2560,0.011538133025169373
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,2048,0.010357333223025005
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,3072,0.012356266379356384
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,3584,0.013585066795349121
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,768,0.008277333279450735
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,1024,0.008278400202592214
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,256,0.007031466563542683
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,1536,0.009538132945696514
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,128,0.007031466563542683
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,8192,512,0.0074527998765309645
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,10240,0.02634773254394531
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,12288,0.029967999458312987
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,16384,0.03829973141352336
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,8192,0.02259520093599955
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,7168,0.020957867304484047
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,6144,0.01890986760457357
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,4096,0.014404267072677612
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,5120,0.01685973405838013
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,3584,0.0135861337184906
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,2560,0.011126400033632914
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,3072,0.012356266379356384
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,2048,0.010717866818110149
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,1024,0.008277333279450735
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,1536,0.009465600053469341
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,768,0.00827946662902832
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,256,0.00746666689713796
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,128,0.006995200117429097
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,7168,512,0.007867733140786488
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,12288,0.029969066381454468
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,16384,0.037620266278584794
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,12288,65536,0.13373546600341796
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,10240,0.02614826758702596
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,8192,0.023011199633280435
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,10240,65536,0.13192319869995117
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,7168,0.020819199085235596
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,5120,0.016456533471743265
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,6144,0.01890986760457357
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,4096,0.01467626690864563
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,3584,0.013175466656684875
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,3072,0.012356266379356384
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,2560,0.011126400033632914
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,2048,0.010288000106811523
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,1536,0.00949013332525889
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,256,0.00705813318490982
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,1024,0.00865066647529602
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,768,0.008277333279450735
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,512,0.007900799810886382
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,6144,128,0.007047466437021891
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,10240,0.026009599367777508
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,12288,0.030035199721654256
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,8192,0.022528000672658286
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,16384,0.0373418649037679
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,7168,0.020549333095550536
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,6144,0.018500266472498576
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,16384,65536,0.16609279314676922
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,5120,0.016313599546750386
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,4096,0.014404267072677612
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,3584,0.013172266880671182
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,3072,0.012426666418711345
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,2048,0.010376532872517902
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,2560,0.01153600017229716
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,1536,0.009105066458384197
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,1024,0.00867733359336853
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,256,0.007045333087444305
TRTLLM,1.0.0rc6,NVIDIA B200,gemm,torch_flow,nvfp4,8,5120,128,0.0066890666882197065
