framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,96,256,fp8,0.002791466563940048
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,96,128,fp8,0.002776533365249634
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,96,64,fp8,0.002679466704527537
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,96,32,fp8,0.0027722666660944624
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,96,65536,fp8,0.010070400436719258
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,16384,fp8,0.0038986665507157645
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,12288,fp8,0.003738666574160258
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,10240,fp8,0.003457066665093104
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,8192,fp8,0.0034506666163603462
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,7168,fp8,0.0032416000962257386
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,6144,fp8,0.003271466741959254
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,5120,fp8,0.0031093334158261614
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,4096,fp8,0.0031285333136717476
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,3584,fp8,0.0030602666238943735
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,3072,fp8,0.002881066749493281
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,2560,fp8,0.002883200099070867
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,2048,fp8,0.0027637332677841187
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,1536,fp8,0.002739199995994568
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,1024,fp8,0.0028138667345046996
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,768,fp8,0.0026933332284291584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,512,fp8,0.0027978666126728057
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,256,fp8,0.00277866671482722
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,128,fp8,0.0026933332284291584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,64,fp8,0.0027722666660944624
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,32,fp8,0.002679466704527537
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,80,65536,fp8,0.00883840024471283
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,16384,fp8,0.003655466685692469
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,12288,fp8,0.0038560000558694207
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,10240,fp8,0.003345066557327906
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,8192,fp8,0.0031968000034491217
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,7168,fp8,0.0032416000962257386
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,6144,fp8,0.003101866692304611
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,5120,fp8,0.003123199939727783
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,4096,fp8,0.0030570665995279947
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,3584,fp8,0.0028362666567166646
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,3072,fp8,0.0028970666229724885
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,2560,fp8,0.002765866617361705
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,2048,fp8,0.0027456000447273255
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,1536,fp8,0.002833066632350286
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,1024,fp8,0.0027072000006834666
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,768,fp8,0.002820266783237457
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,512,fp8,0.0027306665976842242
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,256,fp8,0.0028021333118279776
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,128,fp8,0.0026954665780067446
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,64,fp8,0.003094399968783061
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,32,fp8,0.0028010666370391845
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,64,65536,fp8,0.007379200061162312
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,16384,fp8,0.0035232000052928926
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,12288,fp8,0.003311999887228012
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,10240,fp8,0.003193599979082743
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,8192,fp8,0.0032085334261258446
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,7168,fp8,0.003053866575161616
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,6144,fp8,0.00308693324526151
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,5120,fp8,0.0029824001093705496
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,4096,fp8,0.002808533360560735
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,3584,fp8,0.002868266652027766
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,3072,fp8,0.0027594665686289472
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,2560,fp8,0.0028490667541821797
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,2048,fp8,0.0027669332921504974
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,1536,fp8,0.002833066632350286
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,1024,fp8,0.002733866622050603
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,768,fp8,0.0027082666754722597
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,512,fp8,0.00279573326309522
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,256,fp8,0.0026954665780067446
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,128,fp8,0.002794666588306427
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,64,fp8,0.002799999962250392
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,32,fp8,0.002699733277161916
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,48,65536,fp8,0.0061365331212679545
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,16384,fp8,0.003218133250872294
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,12288,fp8,0.0031008000175158186
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,10240,fp8,0.003139200061559677
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,8192,fp8,0.002993066608905792
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,7168,fp8,0.0029493334392706556
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,6144,fp8,0.002899199972550074
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,5120,fp8,0.0027647999425729113
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,4096,fp8,0.0028512001037597655
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,3584,fp8,0.002757333219051361
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,3072,fp8,0.002754133443037669
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,2560,fp8,0.0028160000840822858
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,2048,fp8,0.002712533374627431
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,1536,fp8,0.0028053333361943563
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,1024,fp8,0.0027935999135176343
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,768,fp8,0.0027232001225153605
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,512,fp8,0.0028042666614055633
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,256,fp8,0.0027029333015282948
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,128,fp8,0.0026911998788515727
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,64,fp8,0.003019733230272929
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,32,fp8,0.002696533252795537
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,32,65536,fp8,0.0048096001148223875
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,16384,fp8,0.0029919999341169994
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,12288,fp8,0.0028768000503381092
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,10240,fp8,0.0027829334139823914
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,8192,fp8,0.0028490667541821797
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,7168,fp8,0.002833066632350286
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,6144,fp8,0.00277866671482722
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,5120,fp8,0.0028213332096735638
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,4096,fp8,0.0027456000447273255
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,3584,fp8,0.0027146667242050173
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,3072,fp8,0.002845866729815801
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,2560,fp8,0.0027295999228954316
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,2048,fp8,0.0028138667345046996
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,1536,fp8,0.0028031999866167706
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,1024,fp8,0.0027104000250498454
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,768,fp8,0.0027893332143624624
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,512,fp8,0.0026687999566396077
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,256,fp8,0.0027935999135176343
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,128,fp8,0.002681600054105123
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,64,fp8,0.0027744000156720476
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,32,fp8,0.002674133330583572
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,16,65536,fp8,0.003651199986537298
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,16384,fp8,0.002850133428970973
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,12288,fp8,0.0027424000203609467
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,10240,fp8,0.0028149334092934927
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,8192,fp8,0.0028234665592511495
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,7168,fp8,0.0027253332237402597
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,6144,fp8,0.002820266783237457
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,5120,fp8,0.002705066651105881
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,4096,fp8,0.0027072000006834666
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,3584,fp8,0.0027797333896160126
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,3072,fp8,0.002700799951950709
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,2560,fp8,0.0027829334139823914
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,2048,fp8,0.002690133452415466
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,1536,fp8,0.0027882667879263563
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,1024,fp8,0.0026943999032179515
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,768,fp8,0.0027637332677841187
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,512,fp8,0.0027744000156720476
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,256,fp8,0.002669866631428401
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,128,fp8,0.0027722666660944624
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,64,fp8,0.002664533257484436
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,32,fp8,0.0027061333258946735
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,8,65536,fp8,0.0033141332368055976
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,16384,fp8,0.0027242665489514667
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,12288,fp8,0.002810666710138321
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,10240,fp8,0.002811733384927114
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,8192,fp8,0.002700799951950709
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,7168,fp8,0.002796799937884013
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,6144,fp8,0.0027445333699385325
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,5120,fp8,0.0026880001028378804
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,4096,fp8,0.0027850667635599775
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,3584,fp8,0.002701866626739502
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,3072,fp8,0.002807466685771942
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,2560,fp8,0.002784000088771184
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,2048,fp8,0.002705066651105881
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,1536,fp8,0.0027776000400384264
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,1024,fp8,0.002712533374627431
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,768,fp8,0.0026933332284291584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,512,fp8,0.002792533238728841
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,256,fp8,0.0026880001028378804
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,128,fp8,0.002773333340883255
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,64,fp8,0.0027829334139823914
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,32,fp8,0.0027114666998386385
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,4,65536,fp8,0.0030634666482607523
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,16384,fp8,0.0027072000006834666
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,12288,fp8,0.0028053333361943563
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,10240,fp8,0.0027146667242050173
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,8192,fp8,0.0028031999866167706
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,7168,fp8,0.0026986666023731233
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,6144,fp8,0.0026890667776266735
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,5120,fp8,0.0027850667635599775
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,4096,fp8,0.002696533252795537
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,3584,fp8,0.0027818667391935987
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,3072,fp8,0.0027882667879263563
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,2560,fp8,0.002705066651105881
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,2048,fp8,0.0027850667635599775
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,1536,fp8,0.0026858667532602947
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,1024,fp8,0.0026986666023731233
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,768,fp8,0.0028021333118279776
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,512,fp8,0.0026986666023731233
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,256,fp8,0.002776533365249634
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,128,fp8,0.0026858667532602947
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,64,fp8,0.0027701333165168762
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,32,fp8,0.002674133330583572
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,2,65536,fp8,0.002844800055027008
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,16384,fp8,0.0027903998891512555
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,12288,fp8,0.0026837334036827086
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,10240,fp8,0.0027829334139823914
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,8192,fp8,0.0026762666801611584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,7168,fp8,0.0026848000784715016
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,6144,fp8,0.0027669332921504974
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,5120,fp8,0.0026762666801611584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,4096,fp8,0.002791466563940048
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,3584,fp8,0.0027776000400384264
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,3072,fp8,0.0026837334036827086
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,2560,fp8,0.00276053324341774
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,2048,fp8,0.0026933332284291584
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,1536,fp8,0.00277866671482722
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,1024,fp8,0.0026858667532602947
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,768,fp8,0.0027594665686289472
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,512,fp8,0.002669866631428401
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,256,fp8,0.002678400029738744
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,128,fp8,0.002775466690460841
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,64,fp8,0.0026880001028378804
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,32,fp8,0.0028010666370391845
TRTLLM,1.0.0rc3,NVIDIA H200,scale_matrix,torch_ops,1,65536,fp8,0.002820266783237457
