framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,128,1,float16,float16,0,0.019071999937295914
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,0,1,float16,float16,0,0.018207999567190807
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,128,1,float16,fp8,0,0.018922666708628338
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,128,1,fp8,fp8,0,0.017290666699409485
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,0,1,float16,fp8,0,0.019093333433071773
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,2,64,0,1,fp8,fp8,0,0.019088000059127808
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,128,1,float16,float16,0,0.019296000401178997
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,0,1,float16,float16,0,0.01932799940307935
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,128,1,float16,fp8,0,0.01905599981546402
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,128,1,fp8,fp8,0,0.017680000513792038
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,0,1,float16,fp8,0,0.019082666685183842
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,4,64,0,1,fp8,fp8,0,0.019189332922299702
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,128,1,float16,float16,0,0.019039999693632126
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,0,1,float16,float16,0,0.019023999571800232
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,128,1,float16,fp8,0,0.018885333091020584
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,128,1,fp8,fp8,0,0.019071999937295914
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,0,1,float16,fp8,0,0.018981333822011948
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16,40,8,64,0,1,fp8,fp8,0,0.018986667195955913
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,128,1,float16,float16,0,0.01736533393462499
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,0,1,float16,float16,0,0.017018667111794155
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,128,1,float16,fp8,0,0.017093333105246227
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,128,1,fp8,fp8,0,0.015365333606799444
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,0,1,float16,fp8,0,0.015344000111023584
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,40,64,0,1,fp8,fp8,0,0.015226667126019796
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,128,1,float16,float16,0,0.015253332753976187
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,0,1,float16,float16,0,0.01695466662446658
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,128,1,float16,fp8,0,0.016800000021855038
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,128,1,fp8,fp8,0,0.015429332852363586
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,0,1,float16,fp8,0,0.015295999745527903
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,2,64,0,1,fp8,fp8,0,0.016901332885026932
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,128,1,float16,float16,0,0.01701333373785019
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,0,1,float16,float16,0,0.016895999511082966
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,128,1,float16,fp8,0,0.017077332983414333
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,128,1,fp8,fp8,0,0.01591466615597407
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,0,1,float16,fp8,0,0.016437333077192307
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,4,64,0,1,fp8,fp8,0,0.016095999628305435
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,128,1,float16,float16,0,0.016085332880417507
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,0,1,float16,float16,0,0.01729600007335345
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,128,1,float16,fp8,0,0.017338667064905167
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,128,1,fp8,fp8,0,0.017221332838137943
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,0,1,float16,fp8,0,0.017258666455745697
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16,40,8,64,0,1,fp8,fp8,0,0.015274666249752045
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,128,1,float16,float16,0,0.015376000354687372
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,0,1,float16,float16,0,0.017157333592573803
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,128,1,float16,fp8,0,0.017290666699409485
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,128,1,fp8,fp8,0,0.015135999768972397
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,0,1,float16,fp8,0,0.015189333508412043
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,40,64,0,1,fp8,fp8,0,0.01540800059835116
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,128,1,float16,float16,0,0.014981333166360855
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,0,1,float16,float16,0,0.0169813334941864
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,128,1,float16,fp8,0,0.01687466725707054
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,128,1,fp8,fp8,0,0.016751999656359356
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,0,1,float16,fp8,0,0.016901332885026932
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,2,64,0,1,fp8,fp8,0,0.015216000378131866
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,128,1,float16,float16,0,0.01488000030318896
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,0,1,float16,float16,0,0.015141333142916361
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,128,1,float16,fp8,0,0.01488000030318896
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,128,1,fp8,fp8,0,0.016976000120242436
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,0,1,float16,fp8,0,0.016810666769742966
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,4,64,0,1,fp8,fp8,0,0.01498666654030482
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,128,1,float16,float16,0,0.015301333119471868
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,0,1,float16,float16,0,0.0170666662355264
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,128,1,float16,fp8,0,0.017093333105246227
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,128,1,fp8,fp8,0,0.017018667111794155
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,0,1,float16,fp8,0,0.017221332838137943
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16,40,8,64,0,1,fp8,fp8,0,0.01540800059835116
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,128,1,float16,float16,0,1.7522773742675781
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,0,1,float16,float16,0,10.547840118408203
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,128,1,float16,fp8,0,1.766325314839681
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,128,1,fp8,fp8,0,1.6367146174112956
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,0,1,float16,fp8,0,10.560272216796875
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,1,64,0,1,fp8,fp8,0,9.778341293334961
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,128,1,float16,float16,0,1.7745013236999512
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,0,1,float16,float16,0,10.570271809895834
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,128,1,float16,fp8,0,1.7871732711791992
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,128,1,fp8,fp8,0,1.6604587237040203
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,0,1,float16,fp8,0,10.587024052937826
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,3072,40,8,64,128,1,float16,float16,0,0.13590400417645773
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,2,64,0,1,fp8,fp8,0,9.801589330037435
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,128,1,float16,float16,0,1.7864160537719727
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,128,1,float16,fp8,0,1.8013653755187988
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,128,1,fp8,fp8,0,1.6798720359802246
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,0,1,float16,float16,0,10.59396235148112
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,0,1,float16,fp8,0,10.611157099405924
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,128,1,float16,float16,0,1.8273706436157227
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,4,64,0,1,fp8,fp8,0,9.826053619384766
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,128,1,float16,fp8,0,1.840010643005371
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,128,1,fp8,fp8,0,1.7239467302958171
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,0,1,float16,float16,0,10.647136052449545
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,0,1,float16,fp8,0,10.665840148925781
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,128,1,float16,float16,0,1.041536013285319
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,16384,32,8,64,0,1,fp8,fp8,0,9.86850102742513
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,128,1,float16,fp8,0,1.0645546913146973
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,0,1,float16,float16,0,5.531898498535156
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,128,1,fp8,fp8,0,1.011130650838216
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,0,1,fp8,fp8,0,5.133701324462891
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,32,64,0,1,float16,fp8,0,5.555280049641927
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,128,1,float16,float16,0,0.9199573198954264
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,128,1,float16,fp8,0,0.9287253220876058
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,128,1,fp8,fp8,0,0.8701120217641195
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,0,1,float16,float16,0,5.368341445922852
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,0,1,float16,fp8,0,5.394549051920573
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,1,64,0,1,fp8,fp8,0,4.98085339864095
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,128,1,float16,float16,0,0.9238346417744955
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,128,1,float16,fp8,0,0.9326079686482748
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,128,1,fp8,fp8,0,0.8678826491038004
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,0,1,float16,float16,0,5.378122965494792
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,0,1,float16,fp8,0,5.3853333791097
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,128,1,float16,float16,0,0.932090679804484
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,2,64,0,1,fp8,fp8,0,4.988165219624837
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,128,1,float16,fp8,0,0.9426720142364502
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,128,1,fp8,fp8,0,0.8779359658559164
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,0,1,float16,float16,0,5.3865706125895185
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,0,1,float16,fp8,0,5.398981094360352
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,128,1,float16,float16,0,0.9472959836324056
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,4,64,0,1,fp8,fp8,0,4.998474756876628
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,128,1,float16,fp8,0,0.9581066767374674
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,128,1,fp8,fp8,0,0.8969173431396484
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,0,1,float16,float16,0,5.410751978556315
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,0,1,float16,fp8,0,5.422431945800781
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,128,1,float16,float16,0,0.5737066666285197
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,4,16384,32,8,64,0,1,fp8,fp8,0,5.015738805135091
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,128,1,float16,fp8,0,0.5902080138524374
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,0,1,float16,float16,0,2.8708267211914062
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,128,1,fp8,fp8,0,0.5679200092951456
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,0,1,float16,fp8,0,2.886074701944987
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,32,64,0,1,fp8,fp8,0,2.667941411336263
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,128,1,float16,float16,0,0.5164959828058878
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,128,1,float16,fp8,0,0.5214986801147461
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,128,1,fp8,fp8,0,0.4899199803670247
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,0,1,float16,float16,0,2.7939465840657554
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,0,1,float16,fp8,0,2.7979307174682617
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,1,64,0,1,fp8,fp8,0,2.5971627235412598
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,128,1,float16,float16,0,0.5189333359400431
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,0,1,float16,float16,0,2.7995786666870117
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,128,1,float16,fp8,0,0.523690660794576
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,128,1,fp8,fp8,0,0.4936586618423462
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,0,1,float16,fp8,0,2.80240535736084
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,128,1,float16,float16,0,0.5228853225708008
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,2,64,0,1,fp8,fp8,0,2.601674715677897
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,128,1,float16,fp8,0,0.5287306706110636
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,0,1,float16,float16,0,2.803130785624186
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,128,1,fp8,fp8,0,0.5026026566823324
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,0,1,float16,fp8,0,2.8111305236816406
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,4,64,0,1,fp8,fp8,0,2.604581356048584
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,128,1,float16,float16,0,0.529210646947225
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,128,1,float16,fp8,0,0.5358293453852335
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,128,1,fp8,fp8,0,0.5061866839726766
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,0,1,float16,float16,0,2.8141600290934243
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,0,1,float16,fp8,0,2.8203999201456704
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,2,16384,32,8,64,0,1,fp8,fp8,0,2.6154826482137046
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,128,1,float16,float16,0,0.39663465817769367
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,128,1,float16,fp8,0,0.396448016166687
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,0,1,float16,float16,0,1.5961012840270996
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,128,1,fp8,fp8,0,0.37622400124867755
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,0,1,float16,fp8,0,1.5968106587727864
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,32,64,0,1,fp8,fp8,0,1.4795360565185547
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,128,1,float16,float16,0,0.3940639893213908
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,128,1,float16,fp8,0,0.39445332686106366
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,0,1,float16,float16,0,1.5845333735148113
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,128,1,fp8,fp8,0,0.3755413293838501
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,0,1,float16,fp8,0,1.5836906433105469
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,1,64,0,1,fp8,fp8,0,1.4761919975280762
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,128,1,float16,float16,0,0.394159992535909
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,128,1,float16,fp8,0,0.39416531721750897
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,0,1,float16,float16,0,1.583936055501302
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,128,1,fp8,fp8,0,0.37538135051727295
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,0,1,float16,fp8,0,1.5859039624532063
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,2,64,0,1,fp8,fp8,0,1.4770347277323406
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,128,1,float16,float16,0,0.3963786760965983
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,128,1,float16,fp8,0,0.39616533120473224
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,0,1,float16,float16,0,1.5869226455688477
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,128,1,fp8,fp8,0,0.3781333367029826
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,0,1,float16,fp8,0,1.586176077524821
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,4,64,0,1,fp8,fp8,0,1.480826695760091
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,128,1,float16,float16,0,0.3962666591008504
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,128,1,float16,fp8,0,0.3960640033086141
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,128,1,fp8,fp8,0,0.3775786558787028
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,0,1,float16,float16,0,1.588746706644694
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,0,1,fp8,fp8,0,1.4773972829182942
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,1,16384,32,8,64,0,1,float16,fp8,0,1.587173302968343
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,128,1,float16,float16,0,1.3081440130869548
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,128,1,float16,fp8,0,1.319216012954712
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,128,1,fp8,fp8,0,1.2172640164693196
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,0,1,float16,float16,0,6.22549311319987
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,0,1,float16,fp8,0,6.235466639200847
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,1,64,0,1,fp8,fp8,0,5.776538848876953
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,128,1,float16,float16,0,1.315621296564738
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,128,1,float16,fp8,0,1.327562650044759
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,128,1,fp8,fp8,0,1.2321813106536865
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,0,1,float16,float16,0,6.234629313151042
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,0,1,float16,fp8,0,6.248522440592448
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,2,64,0,1,fp8,fp8,0,5.789562861124675
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,128,1,float16,float16,0,1.3285813331604004
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,128,1,float16,fp8,0,1.340336004892985
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,128,1,fp8,fp8,0,1.2481760183970134
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,0,1,float16,float16,0,6.251946767171224
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,0,1,float16,fp8,0,6.26470947265625
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,8,64,128,1,float16,float16,0,1.3502507209777832
TRTLLM,1.2.0rc5,NVIDIA GB200,context_attention,torch_flow,8,12288,32,4,64,0,1,fp8,fp8,0,5.806298573811849
