framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,96,256,fp8,0.0027615999182065325
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,96,128,fp8,0.0027413333455721537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,96,64,fp8,0.0026357332865397137
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,96,32,fp8,0.002739199995994568
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,96,65536,fp8,0.010034132997194927
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,16384,fp8,0.0038592000802357995
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,12288,fp8,0.0036906667053699495
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,10240,fp8,0.003419733295838038
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,8192,fp8,0.003403733422358831
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,7168,fp8,0.003209600100914637
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,6144,fp8,0.0032287999987602235
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,5120,fp8,0.00306986669699351
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,4096,fp8,0.0030805334448814393
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,3584,fp8,0.003031466652949651
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,3072,fp8,0.0028618666032950084
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,2560,fp8,0.002846933404604594
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,2048,fp8,0.00271573339899381
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,1536,fp8,0.002700799951950709
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,1024,fp8,0.0027872001131375628
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,768,fp8,0.0026677332818508146
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,512,fp8,0.0027647999425729113
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,256,fp8,0.0027402666707833606
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,128,fp8,0.0026357332865397137
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,64,fp8,0.002735999971628189
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,32,fp8,0.0026410666604836782
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,80,65536,fp8,0.008770133058230083
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,16384,fp8,0.0036138666172822317
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,12288,fp8,0.00347626656293869
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,10240,fp8,0.003310933212439219
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,8192,fp8,0.00315733328461647
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,7168,fp8,0.0032106667757034303
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,6144,fp8,0.003044266750415166
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,5120,fp8,0.0030762667457262674
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,4096,fp8,0.003011200080315272
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,3584,fp8,0.0027903998891512555
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,3072,fp8,0.002842666705449422
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,2560,fp8,0.0027402666707833606
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,2048,fp8,0.0027072000006834666
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,1536,fp8,0.002796799937884013
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,1024,fp8,0.002679466704527537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,768,fp8,0.0027797333896160126
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,512,fp8,0.0026805333793163298
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,256,fp8,0.0027583998938401537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,128,fp8,0.002657066782315572
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,64,fp8,0.00275093341867129
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,32,fp8,0.002752000093460083
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,64,65536,fp8,0.007386666536331177
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,16384,fp8,0.003516799956560135
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,12288,fp8,0.003256533294916153
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,10240,fp8,0.0031626666585604347
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,8192,fp8,0.003151999910672506
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,7168,fp8,0.003032533327738444
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,6144,fp8,0.003045333425203959
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,5120,fp8,0.002951466788848241
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,4096,fp8,0.00276799996693929
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,3584,fp8,0.0028160000840822858
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,3072,fp8,0.0027274665733178455
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,2560,fp8,0.0028181334336598715
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,2048,fp8,0.0027274665733178455
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,1536,fp8,0.002776533365249634
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,1024,fp8,0.002699733277161916
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,768,fp8,0.0026890667776266735
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,512,fp8,0.002765866617361705
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,256,fp8,0.0026687999566396077
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,128,fp8,0.0027424000203609467
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,64,fp8,0.0027488000690937043
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,32,fp8,0.0026528000831604003
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,48,65536,fp8,0.006089599927266439
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,16384,fp8,0.00317546675602595
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,12288,fp8,0.0030613332986831666
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,10240,fp8,0.003089066594839096
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,8192,fp8,0.0029386666913827257
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,7168,fp8,0.002918400118748347
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,6144,fp8,0.0028714666763941447
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,5120,fp8,0.0027424000203609467
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,4096,fp8,0.0028192001084486645
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,3584,fp8,0.0027232001225153605
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,3072,fp8,0.0027200000981489818
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,2560,fp8,0.0027903998891512555
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,2048,fp8,0.002703999976317088
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,1536,fp8,0.002771199991305669
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,1024,fp8,0.0027637332677841187
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,768,fp8,0.002661333233118057
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,512,fp8,0.0027562665442625684
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,256,fp8,0.0026528000831604003
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,128,fp8,0.0026581334571043652
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,64,fp8,0.002746666719516118
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,32,fp8,0.002657066782315572
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,32,65536,fp8,0.004756266872088114
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,16384,fp8,0.002926933268706004
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,12288,fp8,0.0028736000259717304
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,10240,fp8,0.0027701333165168762
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,8192,fp8,0.0028010666370391845
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,7168,fp8,0.0028042666614055633
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,6144,fp8,0.0027189334233601887
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,5120,fp8,0.0027872001131375628
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,4096,fp8,0.0027104000250498454
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,3584,fp8,0.002705066651105881
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,3072,fp8,0.0027637332677841187
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,2560,fp8,0.0026943999032179515
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,2048,fp8,0.0027637332677841187
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,1536,fp8,0.0027669332921504974
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,1024,fp8,0.002656000107526779
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,768,fp8,0.0027413333455721537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,512,fp8,0.00264533335963885
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,256,fp8,0.002738133321205775
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,128,fp8,0.002665599932273229
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,64,fp8,0.002735999971628189
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,32,fp8,0.0026367999613285064
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,16,65536,fp8,0.0036149332920710243
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,16384,fp8,0.0027978666126728057
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,12288,fp8,0.0027146667242050173
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,10240,fp8,0.002784000088771184
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,8192,fp8,0.0027637332677841187
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,7168,fp8,0.0026869334280490874
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,6144,fp8,0.002771199991305669
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,5120,fp8,0.002665599932273229
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,4096,fp8,0.002647466709216436
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,3584,fp8,0.0027583998938401537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,3072,fp8,0.0026634665826956432
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,2560,fp8,0.0027445333699385325
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,2048,fp8,0.0026389333109060925
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,1536,fp8,0.0027413333455721537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,1024,fp8,0.00264533335963885
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,768,fp8,0.0027285332481066385
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,512,fp8,0.0027274665733178455
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,256,fp8,0.002632533262173335
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,128,fp8,0.0027413333455721537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,64,fp8,0.0026335999369621276
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,32,fp8,0.0026410666604836782
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,8,65536,fp8,0.003219199925661087
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,16384,fp8,0.002674133330583572
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,12288,fp8,0.002776533365249634
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,10240,fp8,0.0027594665686289472
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,8192,fp8,0.0026506667335828146
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,7168,fp8,0.00276799996693929
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,6144,fp8,0.0026730666557947796
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,5120,fp8,0.0026634665826956432
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,4096,fp8,0.0027488000690937043
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,3584,fp8,0.002657066782315572
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,3072,fp8,0.0027530667682488757
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,2560,fp8,0.002752000093460083
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,2048,fp8,0.0026506667335828146
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,1536,fp8,0.0027583998938401537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,1024,fp8,0.0026730666557947796
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,768,fp8,0.0026506667335828146
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,512,fp8,0.002739199995994568
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,256,fp8,0.0026506667335828146
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,128,fp8,0.002739199995994568
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,64,fp8,0.0027327999472618104
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,32,fp8,0.0026549334327379864
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,4,65536,fp8,0.003019733230272929
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,16384,fp8,0.0026858667532602947
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,12288,fp8,0.0027615999182065325
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,10240,fp8,0.0026730666557947796
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,8192,fp8,0.0027530667682488757
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,7168,fp8,0.0026591998835404714
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,6144,fp8,0.002664533257484436
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,5120,fp8,0.0027402666707833606
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,4096,fp8,0.0026517334083716077
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,3584,fp8,0.0027488000690937043
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,3072,fp8,0.002737066646416982
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,2560,fp8,0.002666666607062022
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,2048,fp8,0.0027456000447273255
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,1536,fp8,0.002665599932273229
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,1024,fp8,0.002648533384005229
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,768,fp8,0.0027434666951497394
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,512,fp8,0.00264533335963885
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,256,fp8,0.0027456000447273255
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,128,fp8,0.002628266563018163
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,64,fp8,0.0027242665489514667
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,32,fp8,0.00262719988822937
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,2,65536,fp8,0.002799999962250392
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,16384,fp8,0.002739199995994568
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,12288,fp8,0.002644266684850057
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,10240,fp8,0.002734933296839396
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,8192,fp8,0.0026378666361172995
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,7168,fp8,0.0026346666117509207
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,6144,fp8,0.00275093341867129
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,5120,fp8,0.002656000107526779
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,4096,fp8,0.0027274665733178455
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,3584,fp8,0.0027104000250498454
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,3072,fp8,0.002639999985694885
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,2560,fp8,0.0027424000203609467
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,2048,fp8,0.002629333237806956
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,1536,fp8,0.002735999971628189
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,1024,fp8,0.002631466587384542
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,768,fp8,0.0027306665976842242
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,512,fp8,0.0026389333109060925
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,256,fp8,0.002643200010061264
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,128,fp8,0.002737066646416982
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,64,fp8,0.0026346666117509207
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,32,fp8,0.0027413333455721537
TRTLLM,1.2.0rc5,NVIDIA H200,scale_matrix,torch_ops,1,65536,fp8,0.002776533365249634
