framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,2560,fp8,0.007304533695181212
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,2048,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,1536,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,1024,fp8,0.007196800286571186
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,768,fp8,0.007309866324067117
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,512,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,256,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,128,fp8,0.006997333591183027
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,64,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,32,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,80,65536,fp8,0.011844267447789509
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,16384,fp8,0.007953066378831863
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,12288,fp8,0.0077482670545578
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,10240,fp8,0.007680000116427739
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,8192,fp8,0.0074815995991230014
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,7168,fp8,0.007372800509134929
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,6144,fp8,0.007441066702206929
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,5120,fp8,0.007475200047095616
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,4096,fp8,0.007270400474468868
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,3584,fp8,0.007139200096329053
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,3072,fp8,0.0073727998882532125
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,2560,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,2048,fp8,0.007133866970737775
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,1536,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,1024,fp8,0.007137066746751468
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,768,fp8,0.007090133801102638
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,512,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,256,fp8,0.007139200096329053
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,128,fp8,0.007129600023229917
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,64,fp8,0.007075199857354163
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,32,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,64,65536,fp8,0.01085439920425415
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,16384,fp8,0.007645866523186366
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,12288,fp8,0.0074410667022069285
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,10240,fp8,0.007475200295448304
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,8192,fp8,0.007436799754699071
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,7168,fp8,0.007474133496483166
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,6144,fp8,0.007441066453854243
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,5120,fp8,0.007270399605234465
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,4096,fp8,0.007406933481494586
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,3584,fp8,0.007202132915457091
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,3072,fp8,0.007231999809543292
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,2560,fp8,0.007236266508698463
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,2048,fp8,0.00724266655743122
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,1536,fp8,0.007236266508698463
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,1024,fp8,0.007194666440288226
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,768,fp8,0.007202132915457091
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,512,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,256,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,128,fp8,0.007073066507776577
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,64,fp8,0.007135999823609989
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,32,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,48,65536,fp8,0.010008532802263895
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,16384,fp8,0.007432533552249272
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,12288,fp8,0.007611733426650364
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,10240,fp8,0.007577600081761678
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,8192,fp8,0.007275732979178429
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,7168,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,6144,fp8,0.007270400101939837
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,5120,fp8,0.007338666295011839
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,4096,fp8,0.007193599517146747
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,3584,fp8,0.007231999809543292
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,3072,fp8,0.0072277331103881215
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,2560,fp8,0.007235200330615044
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,2048,fp8,0.007172267014781634
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,1536,fp8,0.0071018664787213
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,1024,fp8,0.007164799546202025
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,768,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,512,fp8,0.007103999828298886
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,256,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,128,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,64,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,32,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,32,65536,fp8,0.009085866312185924
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,16384,fp8,0.007406933854023616
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,12288,fp8,0.007277866825461388
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,10240,fp8,0.0073376003652811045
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,8192,fp8,0.00713920034468174
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,7168,fp8,0.007226666187246641
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,6144,fp8,0.007203199590245884
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,5120,fp8,0.007168000067273776
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,4096,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,3584,fp8,0.007129600023229917
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,3072,fp8,0.007162666693329811
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,2560,fp8,0.00723413365582625
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,2048,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,1536,fp8,0.007097600276271502
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,1024,fp8,0.007199999814232191
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,768,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,512,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,256,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,128,fp8,0.00713066669801871
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,64,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,32,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,16,65536,fp8,0.007918933530648549
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,16384,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,12288,fp8,0.007230932886401813
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,10240,fp8,0.007202132915457091
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,8192,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,7168,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,6144,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,5120,fp8,0.007193600262204806
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,4096,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,3584,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,3072,fp8,0.007202132915457091
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,2560,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,2048,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,1536,fp8,0.007026132817069691
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,1024,fp8,0.007031466191013654
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,768,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,512,fp8,0.007065600280960401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,256,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,128,fp8,0.007062399759888649
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,64,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,32,fp8,0.007165866220990816
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,8,65536,fp8,0.007441066950559617
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,16384,fp8,0.007095466181635856
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,12288,fp8,0.0068607998390992474
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,10240,fp8,0.007202132915457091
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,8192,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,7168,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,6144,fp8,0.0070965331047773365
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,5120,fp8,0.007065599535902341
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,4096,fp8,0.007103999828298886
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,3584,fp8,0.007127466922005018
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,3072,fp8,0.00713279979924361
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,2560,fp8,0.007100799803932507
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,2048,fp8,0.007098666951060295
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,1536,fp8,0.007066666210691134
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,1024,fp8,0.007094399506847065
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,768,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,512,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,256,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,128,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,64,fp8,0.007128532851735751
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,32,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,4,65536,fp8,0.007304533074299495
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,16384,fp8,0.007162666444977124
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,12288,fp8,0.007100799803932507
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,10240,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,8192,fp8,0.007126400247216224
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,7168,fp8,0.007102933153510093
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,6144,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,5120,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,4096,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,3584,fp8,0.007031466936071714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,3072,fp8,0.007062399759888648
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,2560,fp8,0.007065600280960401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,2048,fp8,0.00706879956026872
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,1536,fp8,0.007099733377496402
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,1024,fp8,0.007159466668963431
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,768,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,512,fp8,0.007338666295011839
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,256,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,128,fp8,0.007161599521835645
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,64,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,32,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,2,65536,fp8,0.007236266508698463
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,16384,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,12288,fp8,0.007133866722385089
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,10240,fp8,0.007135999823609989
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,8192,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,7168,fp8,0.007099732880791028
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,6144,fp8,0.006826666990915935
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,5120,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,4096,fp8,0.007108266527454057
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,3584,fp8,0.007270399853587149
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,3072,fp8,0.007202133660515149
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,2560,fp8,0.007133866474032401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,2048,fp8,0.007099733129143714
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,1536,fp8,0.007168000315626462
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,1024,fp8,0.007059199983874957
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,768,fp8,0.007065600280960401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,512,fp8,0.007168000067273776
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,256,fp8,0.007202133660515149
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,128,fp8,0.007065600280960401
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,64,fp8,0.007168000067273776
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,32,fp8,0.007171199843287468
TRTLLM,1.0.0,NVIDIA L40S,compute_scale,torch_ops,1,65536,fp8,0.007125333324074745
