framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,1024,32,8,64,0,1,float16,float16,0,7.791445414225261
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,1024,32,8,64,0,1,float16,fp8,0,7.440042495727539
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,32,64,0,1,float16,fp8,0,5.333845138549805
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,32,64,0,1,float16,float16,0,5.618005116780599
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,1,64,0,1,float16,float16,0,3.221162796020508
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,1024,32,8,64,0,1,fp8,fp8,0,8.310954411824545
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,32,64,0,1,fp8,fp8,0,5.509461085001628
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,1,64,0,1,float16,fp8,0,3.227135976155599
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,1,64,0,1,fp8,fp8,0,3.610111872355143
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,2,64,0,1,float16,float16,0,3.319978713989258
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,2,64,0,1,float16,fp8,0,3.2948907216389975
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,4,64,0,1,float16,float16,0,3.4510507583618164
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,2,64,0,1,fp8,fp8,0,3.705002784729004
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,4,64,0,1,float16,fp8,0,3.435178756713867
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,4,64,0,1,fp8,fp8,0,3.8292481104532876
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,8,64,0,1,float16,float16,0,3.779072125752767
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,8,64,0,1,float16,fp8,0,3.7067092259724936
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,32,64,0,1,float16,float16,0,2.758485476175944
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,1,64,0,1,float16,float16,0,1.5423146883646648
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,32,64,0,1,float16,fp8,0,2.610688050587972
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,32,64,0,1,fp8,fp8,0,2.689706802368164
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,1024,32,8,64,0,1,fp8,fp8,0,4.016127904256185
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,1,64,0,1,float16,fp8,0,1.5276373227437336
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,1,64,0,1,fp8,fp8,0,1.7517226537068684
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,2,64,0,1,float16,float16,0,1.5912960370381672
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,2,64,0,1,float16,fp8,0,1.5465812683105469
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,2,64,0,1,fp8,fp8,0,1.7978026072184246
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,4,64,0,1,float16,float16,0,1.6457386016845703
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,4,64,0,1,float16,fp8,0,1.6208213170369465
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,4,64,0,1,fp8,fp8,0,1.8589013417561848
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,8,64,0,1,float16,float16,0,1.7759572664896648
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,8,64,0,1,float16,fp8,0,1.7448959350585938
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,32,64,0,1,float16,float16,0,1.3119146823883057
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,1024,32,8,64,0,1,fp8,fp8,0,1.9752960205078125
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,32,64,0,1,float16,fp8,0,1.2361386617024739
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,1,64,0,1,float16,fp8,0,0.6662826538085938
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,1,64,0,1,float16,float16,0,0.668842633565267
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,32,64,0,1,fp8,fp8,0,1.3349547386169434
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,1,64,0,1,fp8,fp8,0,0.8656213283538818
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,2,64,0,1,float16,float16,0,0.696832021077474
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,2,64,0,1,float16,fp8,0,0.682154655456543
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,4,64,0,1,float16,float16,0,0.7338666915893555
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,4,64,0,1,float16,fp8,0,0.7080960273742676
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,2,64,0,1,fp8,fp8,0,0.891050656636556
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,8,64,0,1,float16,float16,0,0.8096426328023275
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,4,64,0,1,fp8,fp8,0,0.9246719678243002
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,8,64,0,1,float16,fp8,0,0.7746559778849283
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,1024,32,8,64,0,1,fp8,fp8,0,0.9958399931589762
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,32,64,0,1,float16,float16,0,0.5724159876505533
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,32,64,0,1,float16,fp8,0,0.5246293147404989
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,32,64,0,1,fp8,fp8,0,0.6804479757944742
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,1,64,0,1,float16,fp8,0,0.32255999247233075
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,1,64,0,1,float16,float16,0,0.32870399951934814
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,1,64,0,1,fp8,fp8,0,0.4184746742248535
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,2,64,0,1,float16,float16,0,0.3083946704864502
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,2,64,0,1,float16,fp8,0,0.3176106611887614
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,2,64,0,1,fp8,fp8,0,0.4184746742248535
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,4,64,0,1,float16,fp8,0,0.31249066193898517
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,4,64,0,1,fp8,fp8,0,0.4246186812718709
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,4,64,0,1,float16,float16,0,0.32716800769170123
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,8,64,0,1,float16,fp8,0,0.31112533807754517
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,8,64,0,1,float16,float16,0,0.3269973397254944
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,1024,32,8,64,0,1,fp8,fp8,0,0.45721598466237384
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,32,64,0,1,float16,float16,0,0.17169066270192465
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,32,64,0,1,float16,fp8,0,0.16657066345214844
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,32,64,0,1,fp8,fp8,0,0.29764266808827716
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,1,64,0,1,float16,float16,0,0.1609386702378591
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,1,64,0,1,float16,fp8,0,0.16315733393033346
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,1,64,0,1,fp8,fp8,0,0.22016000747680664
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,2,64,0,1,float16,float16,0,0.16264533003171286
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,2,64,0,1,float16,fp8,0,0.16622933745384216
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,2,64,0,1,fp8,fp8,0,0.22050132354100546
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,4,64,0,1,float16,float16,0,0.16025599837303162
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,4,64,0,1,float16,fp8,0,0.16674133141835532
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,4,64,0,1,fp8,fp8,0,0.2198186715443929
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,8,64,0,1,float16,float16,0,0.16008533040682474
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,8,64,0,1,float16,fp8,0,0.159061332543691
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,1024,32,8,64,0,1,fp8,fp8,0,0.2230613430341085
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,32,64,0,1,float16,float16,0,0.09847467144330342
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,32,64,0,1,float16,fp8,0,0.09864532947540283
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,32,64,0,1,fp8,fp8,0,0.1302186648050944
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,1,64,0,1,float16,float16,0,0.0962559978167216
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,1,64,0,1,float16,fp8,0,0.09762133161226909
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,1,64,0,1,fp8,fp8,0,0.12800000111262003
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,2,64,0,1,float16,float16,0,0.09642666578292847
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,2,64,0,1,float16,fp8,0,0.09659733374913533
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,2,64,0,1,fp8,fp8,0,0.12526933352152506
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,4,64,0,1,float16,float16,0,0.09676800171534221
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,4,64,0,1,float16,fp8,0,0.09608532985051473
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,8,64,0,1,float16,float16,0,0.09574400385220845
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,4,64,0,1,fp8,fp8,0,0.12782933314641318
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,8,64,0,1,float16,fp8,0,0.09540266791979472
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,2,1024,32,8,64,0,1,fp8,fp8,0,0.12851199507713318
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,32,64,0,1,float16,float16,0,0.0580266664425532
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,32,64,0,1,float16,fp8,0,0.05819733440876007
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,32,64,0,1,fp8,fp8,0,0.07031466563542683
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,1,64,0,1,float16,float16,0,0.0580266664425532
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,1,64,0,1,float16,fp8,0,0.05853866537412008
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,1,64,0,1,fp8,fp8,0,0.07065600156784058
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,2,64,0,1,float16,float16,0,0.057002668579419456
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,2,64,0,1,float16,fp8,0,0.05614933371543884
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,2,64,0,1,fp8,fp8,0,0.07031466563542683
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,4,64,0,1,float16,float16,0,0.05819733440876007
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,4,64,0,1,fp8,fp8,0,0.07014399766921997
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,4,64,0,1,float16,fp8,0,0.05819733440876007
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,8,64,0,1,float16,float16,0,0.05563733478387197
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,8,64,0,1,float16,fp8,0,0.05649066468079885
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,1,1024,32,8,64,0,1,fp8,fp8,0,0.07048533360163371
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,1,64,0,1,float16,float16,0,4.951039950052897
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,1,64,0,1,float16,fp8,0,5.072042783101399
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,1,64,0,1,fp8,fp8,0,5.007701237996419
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,2,64,0,1,float16,float16,0,5.25875186920166
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,2,64,0,1,float16,fp8,0,5.284864107767741
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,2,64,0,1,fp8,fp8,0,5.274112065633138
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,4,64,0,1,float16,float16,0,5.398357391357422
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,4,64,0,1,float16,fp8,0,5.305856068929036
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,4,64,0,1,fp8,fp8,0,5.457237243652344
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,8,64,0,1,float16,float16,0,6.1542402903238935
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,8,64,0,1,float16,fp8,0,5.972650527954102
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,1,64,0,1,float16,float16,0,2.3594667116800943
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,32,64,0,1,float16,float16,0,5.151914596557617
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,256,512,32,8,64,0,1,fp8,fp8,0,5.976064046223958
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,32,64,0,1,float16,fp8,0,4.818431854248047
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,32,64,0,1,fp8,fp8,0,4.478122711181641
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,1,64,0,1,float16,fp8,0,2.3162879943847656
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,1,64,0,1,fp8,fp8,0,2.4316587448120117
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,2,64,0,1,float16,float16,0,2.4799572626749673
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,2,64,0,1,float16,fp8,0,2.4780799547831216
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,2,64,0,1,fp8,fp8,0,2.6072746912638345
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,4,64,0,1,float16,float16,0,2.6876586278279624
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,4,64,0,1,float16,fp8,0,2.580479939778646
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,4,64,0,1,fp8,fp8,0,2.701141357421875
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,8,64,0,1,float16,float16,0,3.0011733373006186
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,8,64,0,1,fp8,fp8,0,2.885631879170736
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,128,512,32,8,64,0,1,float16,fp8,0,2.9062827428181968
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,32,64,0,1,float16,float16,0,2.5088000297546387
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,32,64,0,1,float16,fp8,0,2.358784039815267
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,1,64,0,1,float16,float16,0,1.1190613110860188
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,32,64,0,1,fp8,fp8,0,2.1585920651753745
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,1,64,0,1,float16,fp8,0,1.084928035736084
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,1,64,0,1,fp8,fp8,0,1.216000000635783
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,2,64,0,1,float16,float16,0,1.182207981745402
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,2,64,0,1,float16,fp8,0,1.177770694096883
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,2,64,0,1,fp8,fp8,0,1.264469305674235
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,4,64,0,1,float16,float16,0,1.2941653728485107
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,4,64,0,1,float16,fp8,0,1.2243626912434895
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,8,64,0,1,float16,float16,0,1.4235307375590007
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,4,64,0,1,fp8,fp8,0,1.298261324564616
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,8,64,0,1,float16,fp8,0,1.3818880716959636
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,64,512,32,8,64,0,1,fp8,fp8,0,1.415679931640625
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,32,64,0,1,float16,float16,0,1.2001279989878337
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,32,64,0,1,float16,fp8,0,1.1151359875996907
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,1,64,0,1,float16,float16,0,0.47121067841847736
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,32,64,0,1,fp8,fp8,0,1.087829351425171
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,1,64,0,1,fp8,fp8,0,0.5887999931971232
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,1,64,0,1,float16,fp8,0,0.4613120158513387
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,2,64,0,1,float16,float16,0,0.49237334728240967
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,2,64,0,1,float16,fp8,0,0.4795733292897542
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,2,64,0,1,fp8,fp8,0,0.6075733502705892
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,4,64,0,1,float16,float16,0,0.5382826725641886
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,4,64,0,1,float16,fp8,0,0.5220693349838257
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,4,64,0,1,fp8,fp8,0,0.6517759958902994
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,8,64,0,1,float16,float16,0,0.6306133270263672
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,8,64,0,1,float16,fp8,0,0.5973333517710367
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,32,512,32,8,64,0,1,fp8,fp8,0,0.7053653399149576
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,32,64,0,1,float16,float16,0,0.49322664737701416
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,32,64,0,1,float16,fp8,0,0.44014934698740643
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,32,64,0,1,fp8,fp8,0,0.5374293327331543
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,1,64,0,1,float16,float16,0,0.2182826598485311
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,1,64,0,1,float16,fp8,0,0.21230934063593546
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,2,64,0,1,float16,float16,0,0.20872533321380615
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,1,64,0,1,fp8,fp8,0,0.26436267296473187
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,2,64,0,1,float16,fp8,0,0.2121386726697286
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,2,64,0,1,fp8,fp8,0,0.27033599217732746
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,4,64,0,1,float16,float16,0,0.21691733598709106
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,4,64,0,1,float16,fp8,0,0.21504000822703043
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,4,64,0,1,fp8,fp8,0,0.2725546757380168
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,8,64,0,1,float16,float16,0,0.21640533208847046
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,8,64,0,1,float16,fp8,0,0.20974934101104736
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,16,512,32,8,64,0,1,fp8,fp8,0,0.31470932563145954
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,32,64,0,1,float16,float16,0,0.1250986655553182
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,32,64,0,1,float16,fp8,0,0.11161599556605022
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,32,64,0,1,fp8,fp8,0,0.2249386707941691
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,1,64,0,1,float16,float16,0,0.13738666971524557
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,1,64,0,1,float16,fp8,0,0.11127466956774394
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,1,64,0,1,fp8,fp8,0,0.1418239971001943
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,2,64,0,1,float16,float16,0,0.11110400160153706
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,2,64,0,1,float16,fp8,0,0.1114453375339508
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,2,64,0,1,fp8,fp8,0,0.14216533303260803
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,4,64,0,1,float16,float16,0,0.11195733149846394
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,4,64,0,1,float16,fp8,0,0.10990933577219646
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,4,64,0,1,fp8,fp8,0,0.14387200276056925
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,8,64,0,1,float16,float16,0,0.10905599594116211
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,8,64,0,1,float16,fp8,0,0.10803199807802837
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,32,64,0,1,float16,float16,0,0.06673066814740498
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,8,512,32,8,64,0,1,fp8,fp8,0,0.14284800489743552
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,32,64,0,1,fp8,fp8,0,0.0846506655216217
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,32,64,0,1,float16,fp8,0,0.06638933221499126
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,1,64,0,1,float16,fp8,0,0.06519466638565063
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,1,64,0,1,float16,float16,0,0.06502399841944377
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,1,64,0,1,fp8,fp8,0,0.0820906658967336
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,2,64,0,1,float16,float16,0,0.06553600231806438
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,2,64,0,1,float16,fp8,0,0.06400000055631001
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,2,64,0,1,fp8,fp8,0,0.08243200182914734
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,4,64,0,1,float16,float16,0,0.06451199948787689
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,4,64,0,1,float16,fp8,0,0.06400000055631001
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,4,64,0,1,fp8,fp8,0,0.08191999793052673
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,8,64,0,1,float16,float16,0,0.06468266745408376
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,8,64,0,1,float16,fp8,0,0.06434133152167003
TRTLLM,1.0.0,NVIDIA L40S,context_attention,torch_flow,4,512,32,8,64,0,1,fp8,fp8,0,0.08277333279450734
