framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,5120,0.0074538667996724445
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,4096,0.007429333527882893
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,3584,0.007383466760317485
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,2560,0.0067007998625437425
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,3072,0.007048533360163371
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,2048,0.006267733375231425
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,1536,0.004867200056711833
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,1024,0.004391466577847799
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,768,0.003987200061480204
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,512,0.003651199986537298
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,256,0.0035242666800816857
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,128,0.0032629333436489105
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,32,0.003189333279927572
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,512,64,0.003180799881617228
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,65536,0.01609280010064443
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,16384,0.009262933333714803
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,12288,0.008247466882069905
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,8192,0.007418666779994964
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,7168,0.007112533350785573
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,10240,0.007898666461308797
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,6144,0.006678399940331777
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,5120,0.006635733445485433
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,4096,0.007042133311430614
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,3584,0.006607999900976817
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,3072,0.006268799801667531
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,2560,0.006226133306821187
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,2048,0.0063274666666984555
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,1536,0.004850133260091146
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,1024,0.004413866500059763
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,768,0.004012800008058548
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,512,0.0036256000399589538
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,64,0.003291733314593633
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,128,0.0032874666154384612
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,256,0.003573333223660787
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,256,32,0.003206400076548258
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,65536,0.014074666301409402
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,16384,0.00787306676308314
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,10240,0.007522133489449819
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,12288,0.0074879998962084455
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,8192,0.007045333087444305
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,7168,0.0066431999206542965
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,6144,0.007045333087444305
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,5120,0.006301866471767425
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,4096,0.005816533168156942
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,3584,0.00619946668545405
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,3072,0.0063274666666984555
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,2048,0.005816533168156942
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,2560,0.006201600035031637
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,1024,0.0044725333650906885
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,1536,0.00476800004641215
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,768,0.004048000027736028
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,256,0.0034688000877698263
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,128,0.0031925333042939507
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,512,0.0035594666997591654
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,64,0.0031114667654037476
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,128,32,0.003236266722281774
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,65536,0.011115733782450359
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,16384,0.007088000078996022
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,12288,0.006705066561698914
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,10240,0.006668800115585327
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,8192,0.006263466676076253
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,6144,0.00622506688038508
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,7168,0.006605866551399231
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,5120,0.00660159985224406
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,4096,0.0057888001203536986
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,3584,0.006295466423034668
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,2560,0.006632533172766368
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,3072,0.005825066566467285
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,2048,0.005858133236567179
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,1536,0.0047189335028330484
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,1024,0.004413866500059763
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,768,0.004014933357636133
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,256,0.003253333270549774
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,512,0.003570133447647095
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,128,0.003256533294916153
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,32,0.0031338666876157125
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,64,64,0.0028757333755493166
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,65536,0.009476266304651896
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,16384,0.007043200234572093
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,12288,0.006704000135262807
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,8192,0.005757866799831391
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,7168,0.007111466427644093
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,6144,0.006227200229962667
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,5120,0.005858133236567179
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,4096,0.00622506688038508
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,3584,0.00622506688038508
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,3072,0.005781333148479462
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,2560,0.006259199976921081
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,2048,0.005817600091298421
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,1536,0.004789333542188009
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,1024,0.004456533491611481
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,768,0.003978666663169861
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,256,0.0034933333595593774
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,512,0.0034613333642482757
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,128,0.0032287999987602235
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,64,0.003311999887228012
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,16,32,32,0.0031040000418821974
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,10240,0.20626773834228515
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,16384,0.33488105138142904
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,12288,0.2430037339528402
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,8192,0.14718292554219564
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,7168,0.1300821304321289
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,6144,0.11201173464457195
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,4096,0.07598079840342203
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,5120,0.09523093700408936
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,3584,0.06707200209299723
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,2560,0.049561599890391037
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,3072,0.05816320180892944
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,2048,0.040482131640116374
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,768,0.018413867553075156
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,1536,0.031880533695220946
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,512,0.013427199920018515
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,256,0.008553600311279297
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,128,0.006226133306821187
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,64,0.005789866546789805
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,65536,32,0.005814399818579356
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,16384,0.09683519999186198
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,65536,0.32880640029907227
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,12288,0.0691210667292277
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,10240,0.05942720174789429
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,8192,0.04973440170288086
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,7168,0.03618133465449015
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,6144,0.031675734122594196
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,5120,0.027101866404215497
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,4096,0.022801067431767783
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,3584,0.020138667027155558
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,3072,0.018003199497858682
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,2560,0.015553067127863566
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,2048,0.013223466277122498
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,1536,0.010705066720644633
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,1024,0.0086816002925237
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,512,0.0045855998992919925
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,256,0.003918933371702829
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,128,0.0036170666416486105
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,64,0.003253333270549774
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,16384,32,0.003504000107447306
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,65536,0.2387989362080892
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,16384,0.07188586393992105
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,12288,0.05058559974034628
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,10240,0.04396373430887858
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,8192,0.0369322657585144
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,7168,0.032767999172210696
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,6144,0.02867199977238973
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,5120,0.02525866627693176
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,4096,0.02109439969062805
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,3584,0.019434666633605956
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,3072,0.017339734236399333
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,2560,0.015464533368746439
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,2048,0.01076479951540629
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,1536,0.008992000420888265
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,1024,0.0070783997575442
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,768,0.004997333387533823
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,512,0.003952000041802724
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,256,0.003610666592915853
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,128,0.003553066651026408
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,64,0.003302400062481562
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,12288,32,0.0034154665966828666
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,65536,0.20264959335327148
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,16384,0.062259201208750406
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,12288,0.043212799231211345
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,10240,0.03775146802266439
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,8192,0.03092479904492696
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,7168,0.028535467386245728
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,6144,0.02553173303604126
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,5120,0.02259626587231954
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,4096,0.018500266472498576
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,3584,0.017717333634694417
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,3072,0.01602240006128947
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,2560,0.012471466263135274
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,2048,0.010866133371988933
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,1536,0.008992000420888265
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,1024,0.006770133475462596
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,768,0.0054730668663978575
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,512,0.004962133367856344
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,256,0.0036778666079044344
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,128,0.0036085332433382668
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,64,0.0032255999743938447
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,10240,32,0.0032992000381151833
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,65536,0.16179413795471193
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,16384,0.05048213402430216
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,12288,0.032085333267847696
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,10240,0.02757973273595174
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,8192,0.022801067431767783
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,7168,0.02054826617240906
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,6144,0.01827733318010966
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,5120,0.01588586668173472
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,4096,0.012882133324941
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,3584,0.011991467078526814
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,3072,0.010957866907119751
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,2560,0.009763200084368389
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,2048,0.008648533622423809
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,1536,0.007272533575693766
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,1024,0.004615466793378194
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,768,0.00417493333419164
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,512,0.0039893334110577905
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,256,0.0037418665985266366
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,128,0.0035114665826161706
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,64,0.0031829332311948144
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,8192,32,0.0035285333792368567
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,65536,0.1421994686126709
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,16384,0.04109653234481812
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,12288,0.031197865804036457
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,10240,0.02744320034980774
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,8192,0.022937599817911783
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,7168,0.020957867304484047
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,6144,0.01686186591784159
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,5120,0.014658133188883463
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,4096,0.012119467059771221
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,3584,0.011471999684969585
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,3072,0.010219732920328777
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,2560,0.009193600217501322
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,2048,0.007896533111731212
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,1536,0.006293333570162455
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,1024,0.004691199958324432
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,768,0.003993600110212962
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,512,0.003931733220815659
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,256,0.003770666569471359
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,128,0.0032127998769283296
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,64,0.0032170665760835014
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,7168,32,0.0032106667757034303
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,65536,0.12404053211212158
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,16384,0.03891199827194214
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,12288,0.02949013312657674
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,10240,0.024985599517822265
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,8192,0.02068480054537455
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,7168,0.018978132804234823
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,6144,0.01718399922053019
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,5120,0.015409066279729208
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,4096,0.011368532975514729
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,3584,0.010377599795659383
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,3072,0.0095360000928243
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,2560,0.008714666962623597
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,2048,0.007146666447321574
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,1536,0.005849599838256836
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,1024,0.0047199999292691554
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,768,0.003942399968703588
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,512,0.0039893334110577905
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,256,0.0035434665779272715
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,128,0.003562666724125544
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,64,0.00317546675602595
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,6144,32,0.003201066702604294
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,65536,0.10369706948598226
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,16384,0.03372373183568318
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,12288,0.025571199258168538
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,10240,0.02191466689109802
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,8192,0.01925119956334432
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,7168,0.017182934284210204
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,6144,0.015613866845766702
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,5120,0.01404159963130951
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,4096,0.010685867071151734
TRTLLM,1.0.0rc6,NVIDIA GB200,gemm,torch_flow,float16,8,5120,3584,0.00976213316122691
